pair,comparison_id,average_distance,average_distance_xyz,left_thumb,right_thumb,left_index,right_index,left_middle,right_middle,left_ring,right_ring,left_pinky,right_pinky,left_wrist,right_wrist,left_right_thumb,left_right_index,left_right_middle,left_right_ring,left_right_pinky,left_right_wrist,right_left_thumb,right_left_index,right_left_middle,right_left_ring,right_left_pinky,right_left_wrist,left_thumb_xyz,right_thumb_xyz,left_index_xyz,right_index_xyz,left_middle_xyz,right_middle_xyz,left_ring_xyz,right_ring_xyz,left_pinky_xyz,right_pinky_xyz,left_wrist_xyz,right_wrist_xyz,left_right_thumb_xyz,left_right_index_xyz,left_right_middle_xyz,left_right_ring_xyz,left_right_pinky_xyz,left_right_wrist_xyz,right_left_thumb_xyz,right_left_index_xyz,right_left_middle_xyz,right_left_ring_xyz,right_left_pinky_xyz,right_left_wrist_xyz,referent,speaker_1,round_1,trial_1,director_1,target_1,accuracy_1,A_gesture_referent_1,B_gesture_referent_1,A_gesture_referent2_1,B_gesture_referent2_1,begin_time_1,end_time_1,duration_1,speaker_2,round_2,trial_2,director_2,target_2,accuracy_2,A_gesture_referent_2,B_gesture_referent_2,A_gesture_referent2_2,B_gesture_referent2_2,begin_time_2,end_time_2,duration_2,A_speech_1,B_speech_1,A_speech_eng_1,B_speech_eng_1,A_LH_gesture_referent_1,A_RH_gesture_referent_1,B_LH_gesture_referent_1,B_RH_gesture_referent_1,iconic_1,A_speech_2,B_speech_2,A_speech_eng_2,B_speech_eng_2,A_LH_gesture_referent_2,A_RH_gesture_referent_2,B_LH_gesture_referent_2,B_RH_gesture_referent_2,iconic_2,begin_time_1_adj,end_time_1_adj,duration_1_adj,begin_time_2_adj,end_time_2_adj,duration_2_adj,A_hands,B_hands,hands_dtw
031,1249,0.3396023950814931,0.34317056275290914,0.5641698558671824,0.14353118008224977,0.6890100139283901,0.23291424573122702,0.5999653131700903,0.12461451554142802,0.5592676059558694,0.1262830111938456,0.47205807608912576,0.12453253510942569,0.31275017616910233,0.12613221213998085,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.564406403950039,0.1440546499590279,0.6892802424096194,0.23350106717869576,0.6000015251548741,0.12533323800961343,0.5592846745392837,0.1267022826467264,0.4721493525558859,0.1248235627241275,0.32491728059273617,0.15359247331428094,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,11A,B,5.0,5_3,B,11.0,,,11A,,,1180539,1180859,320,A,6.0,6_14,A,11.0,,11A,,11D,,1434644,1435124,480,,"Oké, dit ehm zijn ehm twee uitzichtjes op het hoofd waarbij de eentje rechthoekig is en de andere is weer anders.",,"Okay, these um are um two views of the head where one is rectangular and the other is different again.",,,,11A,True,"Euh dit is met dat bolletje als neus en ook twee uitsteksels op zijn hoofd maar eentje is de rechthoek, eentje is een andere vorm.",,"Euh this is with that little ball as a nose and also two protrusions on his head but one is the rectangle, one is another shape.",,11D,11A,,,True,1180534.0,1180864.0,330.0,1434644.0,1435124.0,480.0,both,right,both
031,1250,0.27964886689213464,0.28224481905152177,0.2246196433726082,0.295149089386114,0.10036309067944824,0.1888895343528074,0.14504000039082937,0.21727385601662946,0.21003634877105276,0.25298766192408123,0.3008897874733519,0.3218466517331686,0.47779762173542656,0.6208931168700977,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.22565374834857768,0.29570131991985005,0.10965861237110336,0.19082030265325675,0.1493083337307482,0.21869710906525283,0.21180077213913617,0.2534557688201405,0.30195180383625625,0.32226977303282506,0.48291228905884864,0.6247079956422656,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02A,A,5.0,5_6,A,2.0,,02A,,,,1195501,1195801,300,B,6.0,6_15,B,2.0,,,02A,,,1443241,1443501,260,Dit is de piramide op het hoofd met die rare blok als neus en die soort kogel aan de zijkant.,,This is the pyramid on the head with that weird block as a nose and that kind of bullet on the side.,,02A,,,,True,,"Oké, dit is ehm euh de piramide bovenop het hoofd.",,"Okay, this is ehm euh the pyramid on top of the head.",,,02A,02A,True,1195486.0,1195816.0,330.0,1443206.0,1443536.0,330.0,left,both,both
031,1251,0.223908214433589,0.23295575557804496,0.11618733551360129,nan,0.2208446082447538,nan,0.17147775194667458,nan,0.21012703285218312,nan,0.3297677117288722,nan,0.2950448463154489,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.11732440539690496,nan,0.2220541686168455,nan,0.1787765132878144,nan,0.21790228510289306,nan,0.33374265580618223,nan,0.32793450525762957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,02D,A,5.0,5_6,A,2.0,,02D,,,,1197731,1198431,700,B,6.0,6_15,B,2.0,,,02D,,,1446044,1446760,716,Dit is de piramide op het hoofd met die rare blok als neus en die soort kogel aan de zijkant.,,This is the pyramid on the head with that weird block as a nose and that kind of bullet on the side.,,02D,,,,True,"O, ja.",Weer die kogel aan de linkerkant.,"Oh, yes.",Again that bullet on the left.,,,02D,,True,1197731.0,1198431.0,700.0,1446044.0,1446760.0,716.0,left,left,left
031,1252,0.4426244715217882,0.4475597173684638,0.37477601747428946,0.376907503482316,0.46748861291503824,0.5250145703955826,0.44185802990817064,0.545896614070539,0.40441793059726167,0.5629302241292579,0.38030593885275443,0.5685302283158762,0.38271128691725187,0.2806567012031198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3803155105361689,0.38205020476796825,0.47334231034921015,0.5292350356013186,0.44566996095729855,0.5482779344139149,0.4077548132552296,0.5648421708479056,0.3825664365501951,0.5697815566790067,0.3957128256140495,0.29116784884929914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10A,A,5.0,5_8,A,10.0,,10A,,10E,,1208047,1208307,260,B,6.0,6_11,B,10.0,,,10A,,10E,1397206,1397906,700,Dit is die twee armen waarvan de ene langer is dan de ander met die bolletjes en dat ding op die korte arm.,,This is those two arms one of which is longer than the other with those globes and that thing on the short arm.,,10E,10A,,,True,,Euh dit zijn euh die twee armen weer met dat rondje er omheen.,,Euh these are euh those two arms again with that circle around them.,,,10E,10A,True,1208012.0,1208342.0,330.0,1397206.0,1397906.0,700.0,both,both,both
031,1253,0.4426244715217882,0.4475597173684638,0.37477601747428946,0.376907503482316,0.46748861291503824,0.5250145703955826,0.44185802990817064,0.545896614070539,0.40441793059726167,0.5629302241292579,0.38030593885275443,0.5685302283158762,0.38271128691725187,0.2806567012031198,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3803155105361689,0.38205020476796825,0.47334231034921015,0.5292350356013186,0.44566996095729855,0.5482779344139149,0.4077548132552296,0.5648421708479056,0.3825664365501951,0.5697815566790067,0.3957128256140495,0.29116784884929914,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,10E,A,5.0,5_8,A,10.0,,10A,,10E,,1208047,1208307,260,B,6.0,6_11,B,10.0,,,10A,,10E,1397206,1397906,700,Dit is die twee armen waarvan de ene langer is dan de ander met die bolletjes en dat ding op die korte arm.,,This is those two arms one of which is longer than the other with those globes and that thing on the short arm.,,10E,10A,,,True,,Euh dit zijn euh die twee armen weer met dat rondje er omheen.,,Euh these are euh those two arms again with that circle around them.,,,10E,10A,True,1208012.0,1208342.0,330.0,1397206.0,1397906.0,700.0,both,both,both
031,1254,0.22883900058935266,0.23535772867546031,0.39136244777750734,0.1985512342807392,0.6153300716693761,0.13612734787178415,0.7002575591515243,0.060389219198640987,0.6410474454451743,0.053844063331489944,0.5438213118156667,0.0834575255739875,0.392382491787677,0.8406646132794741,0.22060167670459627,0.31680725042796876,0.24083648600625346,0.2125224962464467,0.2054494349923566,1.3437941559951894,0.46827990979433015,0.6555558118635026,0.620051185141299,0.5194495533801182,0.3627223660816864,0.9482343312938497,0.39150438838040114,0.1996719193310983,0.6153367667280788,0.14190300936821293,0.700331176179506,0.06828582476897459,0.6416928073040856,0.060123604796793156,0.5449224331738598,0.08717828469622749,0.413601787043736,0.8549837290914553,0.22159077493004817,0.31878039220926163,0.242188861175548,0.21357655535917375,0.2064859384054123,1.3589152165036027,0.4685782765671652,0.6555628722453881,0.6202430172877976,0.5205504192106445,0.3645251296420713,0.9670647312110741,01A,B,5.0,5_9,B,1.0,,,01A,,,1218023,1218323,300,A,6.0,6_6,A,1.0,,01A,,,,1355800,1356080,280,,Ehm dit zijn de twee uitpuilende ogen met spijker op het hoofd en...,,Um these are the two bulging eyes with nail on the head and....,,,01A,,True,Dit is de twee uitpeilende ogen met spijker op zijn hoofd.,,This is the two leveling out eyes with nail on his head.,,,01A,,,True,1218008.0,1218338.0,330.0,1355775.0,1356105.0,330.0,right,left,right_left
031,1255,0.27594214772379233,0.27973271662841187,0.12968891451333384,0.18149731793569057,0.1825475222343711,0.1993569424472568,0.23479066005409097,0.21954166448185958,0.2946102434340403,0.2676074069621406,0.4186316569009043,0.30740164549492444,0.5104224099341119,0.36520938829278327,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1323799523649144,0.1850568752707009,0.18284831792864492,0.20177939882264598,0.2350261891525204,0.22056283692444847,0.29486596351764466,0.26867685835785227,0.41887686542980257,0.3082411115519292,0.5325578239053546,0.3759204063144841,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,06D,A,5.0,5_10,A,6.0,,06D,,,,1224189,1224569,380,B,6.0,6_7,B,6.0,,,06D,,,1364585,1364805,220,Dit is de bolneus met die hele grote spijker er doorheen en dat ene plukje haar.,,This is the bulbous nose with that really big nail through it and that one tuft of hair.,,,06D,,,True,,Dit is euhm dat er weer dat hele grote ding door de neus is gegaan en het pluisje op het op het hoofd.,,This is euhm that again that very big thing went through the nose and the lint on the on the head.,,,06D,06D,True,1224189.0,1224569.0,380.0,1364530.0,1364860.0,330.0,right,both,both
031,1256,0.18332547947174546,0.18557490366822152,0.2077951420390788,0.14511634518131378,0.2902545048173707,0.14629215614405786,0.2848828961644042,0.11007354353115469,0.2677363222620103,0.09112091524264222,0.2535570079783573,0.12699080615553507,0.4203225815995496,0.4803591105757691,0.63884610411245,0.7261579552643217,0.7023318975937062,0.6463754990650366,0.5544992879906676,0.5467723228506731,0.19337170716627478,0.20002546553632922,0.25735999577608515,0.24389145814504967,0.24216290354166342,1.4599439245674986,0.20835557596955093,0.14598740495314405,0.29144538624626576,0.14975786953892345,0.28638770581917755,0.11115080427569754,0.2696005689924351,0.09358091890267019,0.25607518424811737,0.1279574884447347,0.4279606380214778,0.4850149358941593,0.6390236119025248,0.7264744531978267,0.7029948958206715,0.6471228738878588,0.5555234878835905,0.5473760231219884,0.19486868253591083,0.20130944472445203,0.25786842393276577,0.24411665693437162,0.24236345874550538,1.460304909702034,06A,A,5.0,5_10,A,6.0,,06A,,,,1225403,1225883,480,B,6.0,6_7,B,6.0,,,06A,,,1366220,1366520,300,Dit is de bolneus met die hele grote spijker er doorheen en dat ene plukje haar.,,This is the bulbous nose with that really big nail through it and that one tuft of hair.,,,06A,,,True,,Dit is euhm dat er weer dat hele grote ding door de neus is gegaan en het pluisje op het op het hoofd.,,This is euhm that again that very big thing went through the nose and the lint on the on the head.,,,06A,,True,1225403.0,1225883.0,480.0,1366205.0,1366535.0,330.0,right,left,right_left
031,1257,0.29232789545353427,0.3008207864227341,0.15819002040696312,0.1849138072236,0.43770711557091274,0.059936230812100706,0.5344057291619503,0.13973586714627703,0.5012163039885775,0.17205686811304582,0.4209668261047102,0.12708354426647558,0.523415369806396,0.24830706284140178,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.15954154235345988,0.1859859724691933,0.43939338463591326,0.06205864539006696,0.5351446371658846,0.14332179770761524,0.501530570608841,0.17291128253036028,0.4214875772132004,0.12748182267450817,0.5486548106865469,0.3123373936372193,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05B,B,5.0,5_11,B,5.0,,,05C,,05B,1238630,1239710,1080,A,6.0,6_4,A,5.0,,05B,,,,1337699,1338019,320,,"Oké, dit is euh ehm weer met de rechthoek op het hoofd en die gekke neus aan de voorkant met die, dat staafje en die oor aan de linkerkant.",,"Okay, this is euh um again with the rectangle on the head and that crazy nose on the front with that, that rod and that ear on the left.",,,05B,05C,True,En ook die oren en die neus met dat staafje.,,And also those ears and that nose with that rod.,,,05B,,,True,1238630.0,1239710.0,1080.0,1337694.0,1338024.0,330.0,right,both,both
031,1258,0.26653339142136445,0.27632557858713647,0.04855186792891757,0.15335215503008678,0.18142596288576826,0.24863892826243453,0.14258730095533714,0.322462533339881,0.14158467715828216,0.3440532184924063,0.2515799696031013,0.4951985908143013,0.5494828453533924,0.31948264723246445,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.06569805650581581,0.15673338353711755,0.19452700150709382,0.24873316268668905,0.1618807887134271,0.32252490166121983,0.1616097874077957,0.34425468863156417,0.25758449379868753,0.49607341153359563,0.5617721627598646,0.34451510430276655,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05E,B,5.0,5_11,B,5.0,,,05E,,,1240375,1240875,500,A,6.0,6_4,A,5.0,,05D,,05E,,1335930,1336270,340,,"Oké, dit is euh ehm weer met de rechthoek op het hoofd en die gekke neus aan de voorkant met die, dat staafje en die oor aan de linkerkant.",,"Okay, this is euh um again with the rectangle on the head and that crazy nose on the front with that, that rod and that ear on the left.",,,05E,,True,,,,,05E,05D,,,True,1240375.0,1240875.0,500.0,1335930.0,1336270.0,340.0,both,left,both
031,1259,0.24719953803210495,0.24977450210245894,0.07638195598804261,0.24416298412933474,0.1212582010068204,0.18694763960911348,0.1559698559467563,0.18461191860965118,0.18219064844647176,0.17764791911652256,0.24318016096456105,0.14454312866973398,0.859782143071187,0.3897179008270642,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0775998240507644,0.24541459801086724,0.12135862263018685,0.18840315009473393,0.15657693019151878,0.1869441811533735,0.18401393582970296,0.18296893672479003,0.24470725757469072,0.15630726847393644,0.8608252663030681,0.3921740541918744,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,05A,B,5.0,5_11,B,5.0,,,15A,,05A,1245347,1245547,200,A,6.0,6_4,A,5.0,,05A,,,,1334063,1334863,800,,Maar het gaat weer om die rechthoek.,,But it's about that rectangle again.,,,05A,15A,True,Euh dit is weer een mannetje met zijn rechthoek op zijn hoofd.,,Euh this is another male with his rectangle on his head.,,,05A,,,True,1245282.0,1245612.0,330.0,1334063.0,1334863.0,800.0,right,both,both
031,1260,0.37882671157096715,0.38171495465116956,0.3508234806334646,0.2929467021437583,0.4907647554712715,0.3907471936928284,0.48603519470970424,0.33423407264372496,0.2732756611181737,0.1848774098698175,0.1967916438752637,0.10810756087828494,0.7631619337171418,0.6741549300981725,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.350916870112558,0.29297661635012495,0.4908905511100332,0.39103633821372524,0.48619850654943886,0.33482961283685103,0.2736227360673433,0.1869501704423289,0.1972280694376871,0.11249347280788892,0.7812063279715676,0.6822301839144878,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,15A,B,5.0,5_11,B,5.0,,,15A,,05A,1245347,1245547,200,A,6.0,6_12,A,15.0,,15A,,,,1406666,1406906,240,,Maar het gaat weer om die rechthoek.,,But it's about that rectangle again.,,,05A,15A,True,Dit zijn de twee kindjes die van de glijbaan gaan.,,These are the two kids going down the slide.,,15A,15A,,,True,1245282.0,1245612.0,330.0,1406621.0,1406951.0,330.0,both,both,both
031,1261,0.21977318414000035,0.2255006490387885,0.21050676261044557,0.3190351179155459,0.17164465390587066,0.28643298539710793,0.1876943520401983,0.24370006584013795,0.2102566267154744,0.19738336535599857,0.27097718167220386,0.17396104496138948,0.21587355642112865,0.09812652536982214,0.5773489584184496,0.6567078000213794,0.6080045955137019,0.523613718674899,0.42134844815468836,0.5141835194604715,0.2047224930591336,0.1794982531285834,0.20685807394156513,0.2062153765235053,0.19598971717289113,1.0709583720842906,0.21127058130286394,0.32032644595253346,0.1722031815360449,0.2872425983682417,0.18784704305178626,0.24479197081974502,0.21058336818625747,0.20298645045064856,0.2713341802096754,0.182511432623043,0.22073281488829768,0.11514499601851937,0.5777263172961066,0.6570526688853646,0.6081024106315387,0.5237747490346456,0.42166127856018126,0.5146239321276265,0.20650445362665862,0.1802433998583002,0.2075057057472959,0.21018692453185986,0.20146390914146328,1.0712424552571955,08E,A,5.0,5_12,A,8.0,,08E,,,,1249706,1250066,360,B,6.0,6_9,B,8.0,,,08E,,,1387112,1387392,280,"Oh, dit is weer die met die staart en die soort rare twee uitpuilende ogen op op dat ding, op dat hoofd.",,"Oh, this is the one again with the tail and those kind of weird two bulging eyes on that thing, on that head.",,,08E,,,True,,En de staart aan de onderkant.,,And the tail at the bottom.,,,08E,,True,1249706.0,1250066.0,360.0,1387087.0,1387417.0,330.0,right,left,right_left
031,1262,0.14883398470961046,0.15371760843006887,0.05639250278890102,0.06800649742072166,0.09707625235324838,0.16230668452359354,0.060845145064569985,0.19990458391939575,0.10790202399759517,0.1629949699111017,0.3107563415301162,0.10466911695243564,0.3485280781002381,0.10662561995340801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.057405297630637064,0.06942226933433991,0.09983656824149541,0.16253493871059674,0.07309693654988385,0.2006050171064209,0.12533547426668085,0.16589828208309026,0.3157217085103704,0.11125914692802269,0.35076852408591463,0.11272713771337374,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08B,A,5.0,5_12,A,8.0,,08B,,,,1252515,1253135,620,B,5.0,5_12,A,8.0,,,08B,,,1261193,1261673,480,"Oh, dit is weer die met die staart en die soort rare twee uitpuilende ogen op op dat ding, op dat hoofd.",,"Oh, this is the one again with the tail and those kind of weird two bulging eyes on that thing, on that head.",,08B,08B,,,True,,"Door die vierkant, toch?",,"By that square, right?",,,08B,08B,True,1252515.0,1253135.0,620.0,1261193.0,1261673.0,480.0,both,both,both
031,1263,0.2711258594800008,0.27542300197165887,0.08966134549830825,0.1595253622970007,0.1638940207740619,0.22308283718774385,0.223257393812134,0.280726116230037,0.25577227784682827,0.28946666525577375,0.37525612291858923,0.29023129382256724,0.5448475404022807,0.3577893377146844,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.09943995378675442,0.16057735432904247,0.16752632645041182,0.22363092791607767,0.2254983487472837,0.2811588499080956,0.2578478429707346,0.2905411259905064,0.37670808525822186,0.29219785813226384,0.5549875439432573,0.3749618062272563,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,08A,A,5.0,5_12,A,8.0,,08A,,,,1253583,1254043,460,B,6.0,6_9,B,8.0,,,08A,,,1382684,1382924,240,"Oh, dit is weer die met die staart en die soort rare twee uitpuilende ogen op op dat ding, op dat hoofd.",,"Oh, this is the one again with the tail and those kind of weird two bulging eyes on that thing, on that head.",,08A,08A,,,True,,"Oké, dit is weer op de bovenkant die vierkant met die uitpuilende ogen eraan, zeg maar.",,"Okay, this is again on the top that square with those bulging eyes on it, so to speak.",,,08A,08A,True,1253583.0,1254043.0,460.0,1382639.0,1382969.0,330.0,both,both,both
031,1264,0.14455364811034968,0.15670480693690686,0.019379534850281047,0.03573452478017306,0.09090771037189524,0.12565133255474897,0.21045628663795404,0.21078098504994663,0.15477725417922183,0.1822824973166991,0.12786455302630098,0.1572645565335038,0.2612735012679781,0.15827104075549336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.02134809750292647,0.037961664908072804,0.09131677505355054,0.12613101303435623,0.21112956993273546,0.21101552561488707,0.15605952186303793,0.18287793341730715,0.1298647292674101,0.1580983188895342,0.31348017943165846,0.2411743543274058,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,13A,B,5.0,5_13,B,13.0,,,13A,,,1266544,1266884,340,A,6.0,6_16,A,13.0,,13A,,,,1450570,1451270,700,,"Ehm, dit zijn die mooie oren, die driedelige oren.",,"Um, these are those beautiful ears, those three-piece ears.",,,13A,13A,True,Dit zijn de driedelige oren.,,These are the three-piece ears.,,13A,13A,,,True,1266544.0,1266884.0,340.0,1450570.0,1451270.0,700.0,both,both,both
031,1265,0.2580017419819489,0.2590202745970261,nan,0.12003007625182092,nan,0.28626736884481097,nan,0.28957594449422214,nan,0.3342021262597043,nan,0.32097425338344443,nan,0.1969606826576905,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.12207562061315738,nan,0.2866272493071287,nan,0.2897182340491024,nan,0.33433123064652,nan,0.32103937469710947,nan,0.20032993826913884,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16A,A,5.0,5_14,A,16.0,,16A,,,,1273312,1273572,260,B,6.0,6_13,B,16.0,,,16A,,,1420974,1421274,300,Dit is die waarbij je zo'n uitstipsel op het hoofd hebt en links die dan hetzelfde zijn en dat je rechts nog één uitstulpend oog hebt.,,This is the one where you have such a protrusion on the head and on the left which are then the same and that you have one more protrusion on the right.,,,16A,,,True,,"Oké, jij hebt weer die twee ehm die twee ehm uitsteeksels, waar waar die weer hetzelfde zijn.",,"Okay, you again have those two um those two um protrusions, where where again those are the same.",,,,16A,True,1273277.0,1273607.0,330.0,1420959.0,1421289.0,330.0,right,right,right
031,1266,0.293631266921112,0.30200821385714643,0.03729333420758675,nan,0.15733300801856298,nan,0.3069354782309027,nan,0.31916987126712354,nan,0.30734035092743117,nan,0.6337155588750648,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.053593243987615474,nan,0.16136134787101825,nan,0.3083947435334914,nan,0.320281922849565,nan,0.3091204764797904,nan,0.659297548421398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,16C,A,5.0,5_14,A,16.0,,16C,,,,1274313,1274573,260,B,6.0,6_13,B,16.0,,,16C,,,1427203,1427583,380,Dit is die waarbij je zo'n uitstipsel op het hoofd hebt en links die dan hetzelfde zijn en dat je rechts nog één uitstulpend oog hebt.,,This is the one where you have such a protrusion on the head and on the left which are then the same and that you have one more protrusion on the right.,,16C,,,,True,,Dus eentje in zijn neus en die andere zit bovenop het hoofd.,,So one in his nose and the other is on top of the head.,,,16C,,True,1274278.0,1274608.0,330.0,1427203.0,1427583.0,380.0,left,left,left
031,1267,0.17239856943255952,0.17856473092767866,nan,0.24486657198592515,nan,0.15314815366589274,nan,0.14465086190512644,nan,0.1276686856360425,nan,0.11561537765891078,nan,0.24844176574345944,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.2474877321796158,nan,0.15617337796046918,nan,0.14653544381229813,nan,0.1288258605474094,nan,0.11641495161286385,nan,0.27595101945341555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09A,B,5.0,5_15,B,9.0,,,09A,,,1291723,1292243,520,A,6.0,6_2,A,9.0,,09A,,,,1311742,1311982,240,,"Oké, dit is ehm euh weer die soeplepel met die schijf aan de achterkant en een linker, oké...",,"Okay, this is ehm euh again that soup spoon with that disk on the back and a left one, okay.....",,,,09A,True,"Dit is de soeplepel, het schijfje en de linkeroor.",,"This is the soup spoon, the slice and the left ear.",,,09A,,,True,1291723.0,1292243.0,520.0,1311697.0,1312027.0,330.0,right,right,right
031,1268,0.47911124688864987,0.48445262698025454,0.5410055836609725,nan,0.5189969231182121,nan,0.43739350140549416,nan,0.32870027200167656,nan,0.21306512786775494,nan,0.8355060732777888,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.5415417144278695,nan,0.5205968742539141,nan,0.4396884837437132,nan,0.3321203500820632,nan,0.2176211670197694,nan,0.8551471723541982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,09D,B,5.0,5_15,B,9.0,,,09D,,,1293191,1293531,340,A,6.0,6_2,A,9.0,,09D,,,,1312236,1312456,220,,"Oké, dit is ehm euh weer die soeplepel met die schijf aan de achterkant en een linker, oké...",,"Okay, this is ehm euh again that soup spoon with that disk on the back and a left one, okay.....",,,09D,,True,"Dit is de soeplepel, het schijfje en de linkeroor.",,"This is the soup spoon, the slice and the left ear.",,09D,,,,True,1293191.0,1293531.0,340.0,1312181.0,1312511.0,330.0,left,left,left
031,1269,0.21000397627349118,0.21749914278647667,0.13605592378510922,0.031016184506013202,0.187060955578801,0.0629561160079473,0.1841698006564897,0.0899928509833815,0.15935438758218795,0.11431807590854144,0.1909238895431977,0.19561512771206666,0.6463632543105321,0.5222211487076266,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.1368762916669162,0.03398969614925794,0.1891163523786156,0.07224750476669992,0.19115172594024174,0.10124879396040938,0.1674956160924117,0.1264738928690354,0.19808280064158795,0.2046605506659808,0.655076334118686,0.5335701541878773,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14A,A,5.0,5_16,A,14.0,,14A,,,,1298663,1299143,480,B,6.0,6_5,B,14.0,,,14A,,,1346829,1347049,220,Dit is weer dat bolletje wat erop zit en dan die soort staaf ervoor en dan die soort hele dunne armpjes nog.,,This is again that little ball that's on it and then that kind of rod in front of it and then those kind of very thin arms still.,,14A,14A,,,True,,"Oké, dit is euh het balletje euh op het hoofd en dan weer die stang, die rechthoek.",,"Okay, this is euh the little ball euh on the head and then again that rod, that rectangle.",,,14A,14A,True,1298663.0,1299143.0,480.0,1346774.0,1347104.0,330.0,both,both,both
031,1270,0.23660711260300574,0.23910997721128843,nan,0.18691739613741556,nan,0.21190618022264526,nan,0.26228497015531277,nan,0.24214452710840037,nan,0.20372660795596306,nan,0.3126629940382974,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.189940526479094,nan,0.21351703080231674,nan,0.2636240686013408,nan,0.24420225469455717,nan,0.2068620551088208,nan,0.316513927581601,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14C,A,5.0,5_16,A,14.0,,14C,,,,1300665,1301425,760,B,6.0,6_5,B,14.0,,,14C,,,1349361,1350521,1160,Dit is weer dat bolletje wat erop zit en dan die soort staaf ervoor en dan die soort hele dunne armpjes nog.,,This is again that little ball that's on it and then that kind of rod in front of it and then those kind of very thin arms still.,,,14C,,,True,,"Oké, dit is euh het balletje euh op het hoofd en dan weer die stang, die rechthoek.",,"Okay, this is euh the little ball euh on the head and then again that rod, that rectangle.",,,,14C,True,1300665.0,1301425.0,760.0,1349361.0,1350521.0,1160.0,right,right,right
032,1271,0.46541439527222395,0.4664005527936348,0.31064495959580635,0.27095453107852646,0.4679680843241815,0.49226029178076214,0.5098504858175388,0.5204318363022405,0.47940176626418535,0.4748625425677078,0.3829556253765012,0.34254321956210654,0.7255958564361907,0.6075035441609408,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.3135229165488047,0.2728285047700679,0.46921826007723466,0.49409185898317953,0.5107337715383777,0.5215993758765122,0.4797073281535557,0.4755301258281074,0.383093836790271,0.3429798224545691,0.7257680198493096,0.6077328126536272,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,14B,A,1.0,1_2,A,14.0,,14D,,14B,,56066,56426,360,B,4.0,4_13,B,14.0,,,14B,,14D,751411,751791,380,En het lijkt eigenlijk op een euhm soort mannetje die die balk gaat knuffelen.,,And it actually looks like a euhm kind of male going to hug that beam.,,14B,14D,,,True,,Euh. Dit is die met die euh bal die gaat knuffelen.,,Euh. This is the one with the euh ball that goes hugging.,,,14D,14B,True,56066.0,56426.0,360.0,751411.0,751791.0,380.0,both,both,both
